ID,D,R,Vobs,e_Vobs,Vgas,Vdisk,Vbul,SBdisk,SBul,Baryonic,Vdm,ID_R,Vbaryonic,rho_baryonic,V_MOND,V_TeVeS,V_pinning_dm,V_pinning_total,V_observed_total,Pinning_residual,MOND_residual,TeVeS_residual,Baryonic_residual
,4.65,4.39,79.2,3.69,24.74,34.2,0.0,0.59,0.0,42.21027836913659,36.98972163086341,UGC08490_4.39,42.21027836913659,1e-05,4247.205622524061,1493.7029111726017,0.042210281002727223,42.21029947427313,79.2,36.989700525726875,-4168.005622524061,-1414.5029111726017,36.989721630863414
,4.65,4.74,79.2,3.69,24.74,32.41,0.0,0.26,0.0,40.77346808894234,38.42653191105766,UGC08490_4.74,40.77346808894234,1e-05,4383.5651814476305,1444.0185839241515,0.04077347063288727,40.77348847567383,79.2,38.42651152432617,-4304.365181447631,-1364.8185839241514,38.426531911057666
,4.65,5.08,78.8,3.69,23.87,31.05,0.0,0.18,0.0,39.16477243646387,39.63522756353613,UGC08490_5.08,39.16477243646387,1e-05,4510.669063453891,1388.0539169946364,0.0391647748800388,39.164792018847635,78.8,39.63520798115236,-4431.869063453891,-1309.2539169946365,39.63522756353613
,4.65,5.41,78.5,3.69,22.31,29.85,0.0,0.11,0.0,37.26605157512666,41.23394842487334,UGC08490_5.41,37.26605157512666,1e-05,4628.506303333723,1321.6683865870484,0.03726605390023628,37.26607020815011,78.5,41.23392979184989,-4550.006303333723,-1243.1683865870484,41.23394842487334
,4.65,5.75,80.1,3.69,22.6,28.79,0.0,0.07,0.0,36.60087567258466,43.49912432741533,UGC08490_5.75,36.60087567258466,1e-05,4757.417797503179,1298.551961172062,0.03660087795619252,36.6008939730202,80.1,43.499106026979796,-4677.317797503179,-1218.451961172062,43.49912432741534
,4.65,6.09,80.1,3.69,23.18,27.84,0.0,0.04,0.0,36.22675806637961,43.87324193362039,UGC08490_6.09,36.22675806637961,1e-05,4885.167960265031,1285.6279575894014,0.036226760326645464,36.22677617975637,80.1,43.87322382024362,-4805.067960265031,-1205.5279575894015,43.873241933620385
,4.65,6.42,80.1,3.69,22.99,26.98,0.0,0.02,0.0,35.44658657755355,44.65341342244644,UGC08490_6.42,35.44658657755355,1e-05,5003.099489316598,1258.3308927970033,0.035446588789142815,35.44660430084462,80.1,44.653395699155375,-4922.999489316598,-1178.2308927970034,44.65341342244644
,4.65,6.77,80.1,3.69,22.99,26.18,0.0,0.01,0.0,34.84153412236608,45.25846587763392,UGC08490_6.77,34.84153412236608,1e-05,5126.8505439499595,1237.17213906888,0.03484153629620481,34.84155154313096,80.1,45.25844845686903,-5046.750543949959,-1157.07213906888,45.25846587763392
,4.65,7.11,79.8,3.69,22.8,25.47,0.0,0.01,0.0,34.18422004375703,45.61577995624297,UGC08490_7.11,34.18422004375703,1e-05,5243.883379710117,1214.1203889400447,0.03418422217658451,34.18423713586491,79.8,45.615762864135085,-5164.083379710117,-1134.3203889400447,45.61577995624297
,4.65,7.44,79.8,3.69,23.87,24.82,0.0,0.01,0.0,34.435581888505965,45.36441811149403,UGC08490_7.44,34.435581888505965,1e-05,5360.74783029383,1223.145044621683,0.03443558403701646,34.43559910629475,79.8,45.364400893705245,-5280.94783029383,-1143.345044621683,45.36441811149403
,4.65,7.78,79.5,3.69,24.06,24.22,0.0,0.0,0.0,34.13930286341535,45.36069713658465,UGC08490_7.78,34.13930286341535,1e-05,5475.069679921891,1212.8071978963542,0.03413930499344035,34.13931993306465,79.5,45.36068006693535,-5395.569679921891,-1133.3071978963542,45.36069713658465
,4.65,8.12,79.5,3.69,22.89,23.66,0.0,0.0,0.0,32.92032350995354,46.57967649004646,UGC08490_8.12,32.92032350995354,1e-05,5581.552803655985,1169.8103297974153,0.03292032556392378,32.92033997011324,79.5,46.57966002988676,-5502.052803655985,-1090.3103297974153,46.57967649004646
,4.65,8.46,78.8,3.69,23.09,23.15,0.0,0.0,0.0,32.696645087837375,46.10335491216262,UGC08490_8.46,32.696645087837375,1e-05,5691.936630005644,1161.995470009619,0.032696647127851836,32.696661436157875,78.8,46.10333856384212,-5613.136630005643,-1083.1954700096192,46.10335491216262
,4.65,8.8,77.9,3.69,23.38,22.65,0.0,0.0,0.0,32.5522180503879,45.347781949612106,UGC08490_8.8,32.5522180503879,1e-05,5800.672969578616,1156.9744837087662,0.03255222008139125,32.55223432649488,77.9,45.34776567350512,-5722.7729695786165,-1079.0744837087661,45.347781949612106
,4.65,9.13,77.2,3.69,22.8,22.21,0.0,0.0,0.0,31.829610428027543,45.37038957197245,UGC08490_9.13,31.829610428027543,1e-05,5901.130408659005,1131.4655159400197,0.031829612413945836,31.829626342830764,77.2,45.37037365716924,-5823.9304086590055,-1054.2655159400197,45.37038957197246
,4.65,9.47,77.6,3.69,22.21,21.79,0.0,0.0,0.0,31.114115767606187,46.48588423239381,UGC08490_9.47,31.114115767606187,1e-05,6003.115207956615,1106.1894300050456,0.03111411770888322,31.11413132466212,77.6,46.48586867533787,-5925.515207956615,-1028.5894300050456,46.48588423239381
,4.65,9.77,76.6,3.69,22.21,21.43,0.0,0.0,0.0,30.863068544783424,45.73693145521657,UGC08490_9.77,30.863068544783424,1e-05,6093.668271246803,1097.3491519546267,0.030863070470397075,30.863083976315764,76.6,45.73691602368423,-6017.068271246802,-1020.7491519546267,45.73693145521657
,4.65,10.15,77.6,3.69,22.5,21.0,0.0,0.0,0.0,30.777426793024787,46.82257320697521,UGC08490_10.15,30.777426793024787,1e-05,6207.634815289959,1094.3790859147382,0.030777428713295064,30.777442181736255,77.6,46.82255781826374,-6130.034815289959,-1016.7790859147382,46.82257320697521
,6.7,0.49,25.0,2.04,3.42,17.04,0.0,58.85,0.0,17.379815879346936,7.620184120653064,UGC08550_0.49,17.379815879346936,1e-05,1454.8628801368188,613.2326979048366,0.01737981696371127,17.379824569253785,25.0,7.620175430746215,-1429.8628801368188,-588.2326979048366,7.6201841206530645
,6.7,0.97,42.5,2.7,4.1,26.7,0.0,34.44,0.0,27.012959852633696,15.487040147366304,UGC08550_0.97,27.012959852633696,1e-05,2078.8948987382696,951.4547800218869,0.027012961538030733,27.01297335911193,42.5,15.487026640888072,-2036.3948987382696,-908.9547800218869,15.487040147366304
,6.7,1.47,48.0,2.15,10.21,28.91,0.0,12.1,0.0,30.659944553113597,17.340055446886407,UGC08550_1.47,30.659944553113597,1e-05,2526.605667689361,1081.4816847259237,0.030659946466053904,30.659959883083953,48.0,17.340040116916047,-2478.605667689361,-1033.4816847259237,17.340055446886403
,6.7,1.95,49.2,2.08,12.59,27.91,0.0,4.42,0.0,30.61823312995053,18.581766870049474,UGC08550_1.95,30.61823312995053,1e-05,2856.3466526316442,1082.340532236184,0.03061823504028837,30.618248439065177,49.2,18.581751560934826,-2807.1466526316444,-1033.1405322361838,18.581766870049474
,6.7,2.44,50.4,2.06,13.04,24.63,0.0,0.9,0.0,27.868952258741267,22.53104774125873,UGC08550_2.44,27.868952258741267,1e-05,3132.488866700088,987.4720179658367,0.027868953997545524,27.868966193215652,50.4,22.531033806784347,-3082.0888667000877,-937.0720179658367,22.53104774125873
,6.7,2.92,51.6,2.04,12.14,22.08,0.0,0.36,0.0,25.197341129571587,26.40265887042841,UGC08550_2.92,25.197341129571587,1e-05,3383.526267076997,894.185125798802,0.025197342701688243,25.197353728240575,51.6,26.402646271759426,-3331.926267076997,-842.585125798802,26.402658870428414
,6.7,3.41,53.2,2.0,13.38,20.22,0.0,0.14,0.0,24.24608834430824,28.95391165569176,UGC08550_3.41,24.24608834430824,1e-05,3635.352087487538,861.0377195438855,0.024246089857074174,24.246100467350896,53.2,28.953899532649107,-3582.152087487538,-807.8377195438854,28.953911655691762
,6.7,3.89,55.1,2.05,14.95,18.69,0.0,0.05,0.0,23.9336290603828,31.1663709396172,UGC08550_3.89,23.9336290603828,1e-05,3870.176559279951,850.2829344874806,0.02393363055365372,23.933641027195833,55.1,31.16635897280417,-3815.076559279951,-795.1829344874806,31.166370939617202
,6.7,4.39,57.8,2.24,18.33,17.42,0.0,0.02,0.0,25.28725568344656,32.51274431655344,UGC08550_4.39,25.28725568344656,1e-05,4110.534429973796,898.3958402426109,0.025287257261173177,25.287268327072816,57.8,32.51273167292718,-4052.734429973796,-840.595840242611,32.51274431655344
,6.7,4.88,57.3,2.0,21.25,16.4,0.0,0.01,0.0,26.842550176911285,30.457449823088712,UGC08550_4.88,26.842550176911285,1e-05,4334.99002305657,953.6212792105657,0.026842551851676093,26.842563598184693,57.3,30.457436401815304,-4277.69002305657,-896.3212792105658,30.457449823088712
,6.7,5.36,57.5,2.0,22.04,15.57,0.0,0.0,0.0,26.984930980085903,30.51506901991409,UGC08550_5.36,26.984930980085903,1e-05,4536.22513771087,958.8615728904343,0.026984932663734158,26.984944472549703,57.5,30.515055527450297,-4478.72513771087,-901.3615728904343,30.515069019914097
,15.2,1.1,33.2,5.06,3.45,21.28,0.0,48.94,0.0,21.557850078335733,11.64214992166427,UGC10310_1.1,21.557850078335733,1e-05,2130.3194361409746,762.6892190877568,0.021557851423376663,21.55786085725942,33.2,11.642139142740582,-2097.119436140975,-729.4892190877567,11.64214992166427
,15.2,2.21,54.6,5.06,6.51,35.54,0.0,27.59,0.0,36.13131190532666,18.46868809467334,UGC10310_2.21,36.13131190532666,1e-05,3080.510298635601,1275.3021173344234,0.03613131415963742,36.13132997098035,54.6,18.46867002901965,-3025.910298635601,-1220.7021173344235,18.46868809467334
,15.2,3.31,65.7,5.06,11.85,39.59,0.0,15.03,0.0,41.32542316782734,24.374576832172664,UGC10310_3.31,41.32542316782734,1e-05,3737.028578964844,1460.1201801276131,0.04132542574620994,41.32544383053634,65.7,24.374556169463666,-3671.3285789648444,-1394.420180127613,24.374576832172664
,15.2,4.42,69.2,5.06,18.75,38.75,0.0,7.39,0.0,43.047938394306414,26.15206160569359,UGC10310_4.42,43.047938394306414,1e-05,4268.6378389364445,1523.051694268108,0.04304794108016047,43.047959918272916,69.2,26.152040081727087,-4199.437838936445,-1453.8516942681078,26.15206160569359
,15.2,5.52,70.9,5.06,26.75,39.1,0.0,4.76,0.0,47.37480870673781,23.5251912932622,UGC10310_5.52,47.37480870673781,1e-05,4762.98609067883,1676.4433729438076,0.047374811662554674,47.37483239413919,70.9,23.525167605860815,-4692.08609067883,-1605.5433729438075,23.525191293262196
,15.2,6.64,72.4,5.06,30.8,37.98,0.0,2.41,0.0,48.8990838359984,23.50091616400161,UGC10310_6.64,48.8990838359984,1e-05,5194.263027610365,1731.5535347078471,0.04889908688691808,48.89910828553726,72.4,23.500891714462746,-5121.863027610365,-1659.153534707847,23.50091616400161
,15.2,7.74,73.2,5.06,30.9,35.45,0.0,0.0,0.0,47.02672112746114,26.173278872538862,UGC10310_7.74,47.02672112746114,1e-05,5556.462948675173,1667.100411973328,0.04702672406156006,47.026744640818755,73.2,26.173255359181248,-5483.262948675173,-1593.900411973328,26.173278872538866
,9.77,0.71,24.1,7.55,0.75,14.22,0.0,33.37,0.0,14.239764745247726,9.860235254752276,UGC12632_0.71,14.239764745247726,1e-05,1682.8674635870764,504.8016250758452,0.014239765633697471,14.239771865129208,24.1,9.860228134870793,-1658.7674635870765,-480.7016250758452,9.860235254752276
,9.77,1.42,33.6,5.02,2.55,19.97,0.0,21.72,0.0,20.13214841987809,13.46785158012191,UGC12632_1.42,20.13214841987809,1e-05,2379.883904731489,713.68925431421,0.020132149675966406,20.132158485951038,33.6,13.467841514048963,-2346.283904731489,-680.0892543142099,13.467851580121913
,9.77,2.14,44.8,3.38,7.39,23.97,0.0,15.26,0.0,25.08332115171354,19.716678848286456,UGC12632_2.14,25.08332115171354,1e-05,2924.7257991134825,889.0940865421078,0.025083322716716244,25.083333693372545,44.8,19.716666306627452,-2879.9257991134823,-844.2940865421078,19.716678848286456
,9.77,2.85,54.4,2.9,10.7,26.52,0.0,10.49,0.0,28.597209654090378,25.80279034590962,UGC12632_2.85,28.597209654090378,1e-05,3372.22780962378,1013.7542325918728,0.02859721143833219,28.597223952693415,54.4,25.802776047306583,-3317.82780962378,-959.3542325918728,25.80279034590962
,9.77,3.55,57.4,2.89,12.26,27.06,0.0,8.02,0.0,29.707763295138864,27.69223670486113,UGC12632_3.55,29.707763295138864,1e-05,3745.5188158651663,1053.739037579513,0.02970776514867052,29.707778149018655,57.4,27.692221850981344,-3688.118815865166,-996.339037579513,27.692236704861134
,9.77,4.26,61.4,3.44,12.02,28.45,0.0,6.75,0.0,30.88499473854577,30.515005261454228,UGC12632_4.26,30.88499473854577,1e-05,4090.1729670027403,1095.9139110133437,0.030884996665527447,30.885010181041206,61.4,30.514989818958792,-4028.77296700274,-1034.5139110133437,30.515005261454228
,9.77,4.97,63.8,3.64,14.16,29.24,0.0,4.61,0.0,32.48820093510873,31.311799064891268,UGC12632_4.97,32.48820093510873,1e-05,4411.392886606224,1153.0089861696417,0.03248820296211791,32.48821717920716,63.8,31.311782820792835,-4347.592886606224,-1089.2089861696418,31.311799064891268
,9.77,5.69,65.5,3.82,15.95,29.3,0.0,4.19,0.0,33.3600434651995,32.1399565348005,UGC12632_5.69,33.3600434651995,1e-05,4710.0000530785555,1184.2622519719932,0.03336004554660483,33.36006014521915,65.5,32.13993985478085,-4644.5000530785555,-1118.7622519719932,32.1399565348005
,9.77,6.4,67.6,3.54,18.56,30.76,0.0,2.51,0.0,35.92563430198554,31.67436569801445,UGC12632_6.4,35.92563430198554,1e-05,4999.113041330432,1275.2174968362037,0.035925636543463625,35.92565226480044,67.6,31.674347735199554,-4931.513041330431,-1207.6174968362038,31.674365698014455
,9.77,7.11,69.2,2.91,22.61,29.42,0.0,1.98,0.0,37.10456171416124,32.09543828583876,UGC12632_7.11,37.10456171416124,1e-05,5263.696467312681,1317.2309451926128,0.03710456402919517,37.104580266439775,69.2,32.09541973356023,-5194.4964673126815,-1248.0309451926128,32.09543828583876
,9.77,7.82,70.3,2.79,26.3,28.8,0.0,1.14,0.0,39.001666631055656,31.29833336894434,UGC12632_7.82,39.001666631055656,1e-05,5520.88344379774,1384.5599109293696,0.03900166906445406,39.00168613188653,70.3,31.298313868113468,-5450.58344379774,-1314.2599109293697,31.29833336894434
,9.77,8.52,71.4,2.93,28.44,27.59,0.0,1.1,0.0,39.62375171535376,31.776248284646243,UGC12632_8.52,39.62375171535376,1e-05,5755.111267386583,1406.8711550527353,0.0396237541875654,39.62377152722714,71.4,31.776228472772864,-5683.711267386583,-1335.4711550527352,31.776248284646243
,9.77,9.25,73.2,3.0,29.27,27.31,0.0,0.81,0.0,40.03209962017981,33.1679003798202,UGC12632_9.25,40.03209962017981,1e-05,5988.0855872306975,1421.6181891555793,0.04003210211786915,40.03211963622711,73.2,33.167880363772895,-5914.885587230698,-1348.4181891555793,33.167900379820196
,9.77,9.95,73.0,2.81,30.7,26.87,0.0,0.61,0.0,40.798123731367845,32.201876268632155,UGC12632_9.95,40.798123731367845,1e-05,6205.7495034846515,1448.9586471781652,0.040798126276851095,40.798144130427154,73.0,32.201855869572846,-6132.7495034846515,-1375.9586471781652,32.201876268632155
,9.77,10.66,73.1,2.79,31.41,26.73,0.0,0.0,0.0,41.24416322341866,31.85583677658133,UGC12632_10.66,41.24416322341866,1e-05,6416.945768821801,1464.979985001281,0.04124416579673128,41.24418384549769,73.1,31.855816154502307,-6343.8457688218,-1391.879985001281,31.855836776581334
,13.2,0.96,34.2,3.32,1.81,20.68,0.0,44.6,0.0,20.75905826380378,13.440941736196224,UGC12732_0.96,20.75905826380378,1e-05,1996.4995617329846,734.1526888184056,0.02075905955900636,20.759068643331613,34.2,13.44093135666839,-1962.2995617329846,-699.9526888184056,13.440941736196223
,13.2,1.92,49.5,4.6,-7.24,30.32,0.0,24.65,0.0,31.17242371070944,18.32757628929056,UGC12732_1.92,31.17242371070944,1e-05,2842.861938258698,1101.5418892591345,0.031172425655624433,31.172439296919347,49.5,18.327560703080653,-2793.361938258698,-1052.0418892591345,18.32757628929056
,13.2,2.88,59.9,4.38,-2.56,33.18,0.0,15.63,0.0,33.27861174989125,26.62138825010875,UGC12732_2.88,33.27861174989125,1e-05,3431.134214804195,1178.0000697562423,0.03327861382621587,33.27862838919504,59.9,26.621371610804957,-3371.234214804195,-1118.1000697562422,26.62138825010875
,13.2,3.84,65.3,4.31,8.12,35.24,0.0,8.99,0.0,36.16340691914964,29.13659308085036,UGC12732_3.84,36.16340691914964,1e-05,3940.5684869064257,1280.942652742403,0.036163409175462874,36.163425000850836,65.3,29.13657499914916,-3875.2684869064256,-1215.642652742403,29.13659308085036
,13.2,4.8,69.8,3.83,11.3,34.72,0.0,5.81,0.0,36.51257865448564,33.28742134551436,UGC12732_4.8,36.51257865448564,1e-05,4371.330278073255,1294.530102268922,0.03651258093258446,36.51259691077268,69.8,33.28740308922732,-4301.5302780732545,-1224.730102268922,33.28742134551436
,13.2,5.76,73.8,3.45,16.0,34.11,0.0,4.38,0.0,37.67614762684741,36.12385237315259,UGC12732_5.76,37.67614762684741,1e-05,4769.688050596181,1336.4234364958631,0.037676149977543816,37.676166464918865,73.8,36.12383353508113,-4695.888050596181,-1262.6234364958632,36.12385237315259
,13.2,6.72,76.2,3.24,18.2,34.88,0.0,2.64,0.0,39.342780786314535,36.85721921368547,UGC12732_6.72,39.342780786314535,1e-05,5141.338191560637,1395.8883710197526,0.03934278324099579,39.34280045770247,76.2,36.857199542297536,-5065.138191560637,-1319.6883710197526,36.85721921368547
,13.2,7.68,79.3,3.19,19.2,33.08,0.0,1.24,0.0,38.24822087365633,41.05177912634367,UGC12732_7.68,38.24822087365633,1e-05,5468.409494542265,1357.8988214055562,0.03824822326004562,38.24823999776437,79.3,41.051760002235625,-5389.109494542265,-1278.5988214055562,41.05177912634367
,13.2,8.64,80.3,3.31,23.3,31.11,0.0,0.86,0.0,38.86800869609865,41.43199130390135,UGC12732_8.64,38.86800869609865,1e-05,5788.4687180635265,1380.2439522272998,0.03886801112115784,38.86802813010056,80.3,41.431971869899435,-5708.168718063526,-1299.9439522272999,41.43199130390135
,13.2,9.6,81.9,3.69,25.5,29.68,0.0,0.52,0.0,39.12994249931886,42.77005750068115,UGC12732_9.6,39.12994249931886,1e-05,6089.488681326208,1389.8853148013882,0.03912994494072067,39.12996206428766,81.9,42.770037935712345,-6007.588681326209,-1307.985314801388,42.77005750068115
,13.2,10.6,84.0,3.89,27.8,28.19,0.0,0.32,0.0,39.59186911475638,44.40813088524362,UGC12732_10.6,39.59186911475638,1e-05,6389.165524542309,1406.5544702631519,0.039591871584978795,39.59188891068846,84.0,44.40811108931154,-6305.165524542309,-1322.5544702631519,44.40813088524362
,13.2,11.5,85.6,3.67,31.1,26.95,0.0,0.2,0.0,41.15230856221799,44.447691437782005,UGC12732_11.5,41.15230856221799,1e-05,6654.345384784291,1462.0056659121808,0.0411523111297996,41.152329138369694,85.6,44.4476708616303,-6568.745384784291,-1376.405665912181,44.447691437782005
,13.2,12.5,87.9,3.43,35.1,25.7,0.0,0.12,0.0,43.502873468312416,44.39712653168759,UGC12732_12.5,43.502873468312416,1e-05,6941.361537911708,1545.4108648818903,0.04350287618255086,43.50289521974643,87.9,44.39710478025358,-6853.461537911709,-1457.5108648818903,44.39712653168759
,13.2,13.4,90.8,3.36,38.3,24.69,0.0,0.08,0.0,45.56847704279791,45.23152295720209,UGC12732_13.4,45.56847704279791,1e-05,7190.227124368186,1618.6977148764556,0.04556847988591383,45.56849982703358,90.8,45.23150017296642,-7099.427124368186,-1527.8977148764557,45.23152295720209
,13.2,14.4,95.5,3.18,41.4,23.69,0.0,0.05,0.0,47.69880606472241,47.80119393527759,UGC12732_14.4,47.69880606472241,1e-05,7456.624980512296,1694.2896285544764,0.04769880904075417,47.69882991412246,95.5,47.80117008587754,-7361.124980512296,-1598.7896285544764,47.80119393527759
,13.2,15.4,98.0,3.18,43.4,22.77,0.0,0.0,0.0,49.010538662618266,48.98946133738173,UGC12732_15.4,49.010538662618266,1e-05,7709.170701184402,1740.9394414186045,0.04901054172049186,49.01056316788453,98.0,48.98943683211547,-7611.170701184402,-1642.9394414186045,48.989461337381734
,5.68,0.09,7.0,2.49,1.74,3.78,0.0,85.81,0.0,4.161249812255928,2.838750187744072,UGCA281_0.09,4.161249812255928,1e-05,592.1182314369319,147.72937388443142,0.004161250071885311,4.161251892880574,7.0,2.838748107119426,-585.1182314369319,-140.72937388443142,2.838750187744072
,5.68,0.25,14.9,1.35,4.38,11.32,0.0,82.32,0.0,12.137825175870676,2.7621748241293247,UGCA281_0.25,12.137825175870676,1e-05,1035.9183365497495,428.4285568215821,0.012137825933175863,12.137831244782504,14.9,2.7621687552174965,-1021.0183365497495,-413.52855682158213,2.7621748241293247
,5.68,0.41,21.1,1.37,6.41,15.94,0.0,43.75,0.0,17.18056169046868,3.9194383095313223,UGCA281_0.41,17.18056169046868,1e-05,1346.6564892354695,605.3851913356923,0.01718056276240111,17.180570280748448,21.1,3.9194297192515535,-1325.5564892354696,-584.2851913356923,3.9194383095313228
,5.68,0.58,26.0,1.24,7.97,17.47,0.0,20.85,0.0,19.20213009017489,6.79786990982511,UGCA281_0.58,19.20213009017489,1e-05,1586.372528758614,677.3586485711452,0.01920213128823735,19.202139691238735,26.0,6.7978603087612655,-1560.372528758614,-651.3586485711452,6.79786990982511
